20090520   -51099.924627       -0.005110  2000000.000000 10000000.000000       -0.000000
20090521  -170995.023799       -0.017100  1800000.000000 10000000.000000       -0.000000
20090522    29407.119531        0.002941  2600000.000000 10000000.000000       -0.000000
20090525    25896.967965        0.002590  1800000.000000 10000000.000000       -0.000000
20090526    75422.603386        0.007542  2000000.000000 10000000.000000       -0.000000
20090527    14637.177513        0.001464  1600000.000000 10000000.000000       -0.000000
20090601   196096.513003        0.019610  2600000.000000 10000000.000000       -0.000000
20090602    72367.034394        0.007237  3200000.000000 10000000.000000       -0.000000
20090603   114175.018036        0.011418  1400000.000000 10000000.000000       -0.000000
20090604    -6480.067079       -0.000648  1400000.000000 10000000.000000       -0.000000
20090605   -10857.390158       -0.001086  2200000.000000 10000000.000000       -0.000000
20090608    37014.600345        0.003701  2200000.000000 10000000.000000       -0.000000
20090609    69514.254870        0.006951  1800000.000000 10000000.000000       -0.000000
20090610   143663.466183        0.014366  1600000.000000 10000000.000000       -0.000000
20090611   -60904.040172       -0.006090  2000000.000000 10000000.000000       -0.000000
20090612  -227505.035680       -0.022751  2000000.000000 10000000.000000       -0.000000
20090615   162188.669148        0.016219  1200000.000000 10000000.000000       -0.000000
20090616    14950.182173        0.001495  1400000.000000 10000000.000000       -0.000000
20090617   155422.639551        0.015542  1400000.000000 10000000.000000       -0.000000
20090618    53894.063702        0.005389  1600000.000000 10000000.000000       -0.000000
20090619    83241.565081        0.008324  2400000.000000 10000000.000000       -0.000000
20090622   -64109.695537       -0.006411  1600000.000000 10000000.000000       -0.000000
20090623   -16282.578698       -0.001628  1400000.000000 10000000.000000       -0.000000
20090624   130126.300463        0.013013  1000000.000000 10000000.000000       -0.000000
20090625     1643.173724        0.000164  1800000.000000 10000000.000000       -0.000000
20090626    73256.368244        0.007326  2600000.000000 10000000.000000       -0.000000
20090629   133068.506055        0.013307  2400000.000000 10000000.000000       -0.000000
20090630   -37441.369913       -0.003744  1600000.000000 10000000.000000       -0.000000
20090701    88069.481167        0.008807  2200000.000000 10000000.000000       -0.000000
20090702   147345.330658        0.014735   600000.000000 10000000.000000       -0.000000
20090703    92024.093487        0.009202  2000000.000000 10000000.000000       -0.000000
20090706    54411.073434        0.005441  2000000.000000 10000000.000000       -0.000000
20090707    23655.932279        0.002366  2400000.000000 10000000.000000       -0.000000
20090708   126709.652048        0.012671  2000000.000000 10000000.000000       -0.000000
20090709   194752.921035        0.019475   800000.000000 10000000.000000       -0.000000
20090710    61347.581696        0.006135  1400000.000000 10000000.000000       -0.000000
20090713    94567.329089        0.009457  2000000.000000 10000000.000000       -0.000000
20090714   194485.746365        0.019449  1800000.000000 10000000.000000       -0.000000
20090715   134285.226130        0.013429  2000000.000000 10000000.000000       -0.000000
20090716    -8742.261065       -0.000874  1400000.000000 10000000.000000       -0.000000
20090717    75895.219866        0.007590  2400000.000000 10000000.000000       -0.000000
20090720   182086.024544        0.018209  2600000.000000 10000000.000000       -0.000000
20090721  -188981.625693       -0.018898  1600000.000000 10000000.000000       -0.000000
20090722   154714.270700        0.015471  1800000.000000 10000000.000000       -0.000000
20090723    77671.722369        0.007767  2000000.000000 10000000.000000       -0.000000
20090724   -69778.784776       -0.006978  1000000.000000 10000000.000000       -0.000000
20090727   203378.675062        0.020338  2200000.000000 10000000.000000       -0.000000
20090728   138492.443178        0.013849  1400000.000000 10000000.000000       -0.000000
20090729  -596708.591265       -0.059671  2600000.000000 10000000.000000       -0.000000
20090730    80876.312578        0.008088  1400000.000000 10000000.000000       -0.000000
20090731   307164.820366        0.030716  1800000.000000 10000000.000000       -0.000000
20090803   229411.408073        0.022941  1800000.000000 10000000.000000       -0.000000
20090804   103402.104984        0.010340  1600000.000000 10000000.000000       -0.000000
20090805    56197.616524        0.005620  1800000.000000 10000000.000000       -0.000000
20090806   -92552.521540       -0.009255  1400000.000000 10000000.000000       -0.000000
20090807  -265146.441161       -0.026515  2200000.000000 10000000.000000       -0.000000
20090810    85005.564523        0.008501  2000000.000000 10000000.000000       -0.000000
20090811   119376.206537        0.011938  1600000.000000 10000000.000000       -0.000000
20090812  -491407.247243       -0.049141  2000000.000000 10000000.000000       -0.000000
20090813    25347.079145        0.002535  2200000.000000 10000000.000000       -0.000000
20090814  -471373.084443       -0.047137  1800000.000000 10000000.000000       -0.000000
20090817  -605789.767415       -0.060579  1600000.000000 10000000.000000       -0.000000
20090818   200690.560815        0.020069  1600000.000000 10000000.000000       -0.000000
20090819  -445996.605740       -0.044600  3200000.000000 10000000.000000       -0.000000
20090820   422574.401811        0.042257  1600000.000000 10000000.000000       -0.000000
20090821   355387.781435        0.035539  2000000.000000 10000000.000000       -0.000000
20090824   306070.285171        0.030607  2200000.000000 10000000.000000       -0.000000
20090825  -143595.940417       -0.014360  3400000.000000 10000000.000000       -0.000000
20090826   362826.332970        0.036283  3400000.000000 10000000.000000       -0.000000
20090827   201688.896110        0.020169  2800000.000000 10000000.000000       -0.000000
20090828  -302250.497001       -0.030225  2000000.000000 10000000.000000       -0.000000
20090831  -647339.601628       -0.064734  2000000.000000 10000000.000000       -0.000000
20090901    -6846.533888       -0.000685  3600000.000000 10000000.000000       -0.000000
20090902    42839.939670        0.004284  2000000.000000 10000000.000000       -0.000000
20090903   505608.722672        0.050561  1600000.000000 10000000.000000       -0.000000
20090904   192095.463002        0.019210  1200000.000000 10000000.000000       -0.000000
20090907   130712.446053        0.013071  2000000.000000 10000000.000000       -0.000000
20090908   186470.323916        0.018647  2200000.000000 10000000.000000       -0.000000
20090909    72666.563252        0.007267  1800000.000000 10000000.000000       -0.000000
20090910   -69908.644326       -0.006991  2800000.000000 10000000.000000       -0.000000
20090911   152233.341346        0.015223  1400000.000000 10000000.000000       -0.000000
20090914   281969.190264        0.028197  1600000.000000 10000000.000000       -0.000000
20090915   116782.864893        0.011678  1800000.000000 10000000.000000       -0.000000
20090916    64122.281789        0.006412  1400000.000000 10000000.000000       -0.000000
20090917   266396.418472        0.026640  1600000.000000 10000000.000000       -0.000000
20090918  -303866.502610       -0.030387  1400000.000000 10000000.000000       -0.000000
20090921   181793.539257        0.018179  2400000.000000 10000000.000000       -0.000000
20090922  -171228.301459       -0.017123  2400000.000000 10000000.000000       -0.000000
20090923  -196792.856055       -0.019679  2000000.000000 10000000.000000       -0.000000
20090924   -53400.619125       -0.005340  1600000.000000 10000000.000000       -0.000000
20090925    -6759.875941       -0.000676  1400000.000000 10000000.000000       -0.000000
20090928  -288279.018017       -0.028828  1600000.000000 10000000.000000       -0.000000
20090929  -177757.838210       -0.017776  2400000.000000 10000000.000000       -0.000000
20090930    96881.733874        0.009688  2000000.000000 10000000.000000       -0.000000
20091009   525928.774926        0.052593  1200000.000000 10000000.000000       -0.000000
20091012    95029.700084        0.009503  1400000.000000 10000000.000000       -0.000000
20091013   169924.810562        0.016992  2200000.000000 10000000.000000       -0.000000
20091014   148733.601928        0.014873  1400000.000000 10000000.000000       -0.000000
20091015    51066.804234        0.005107  1600000.000000 10000000.000000       -0.000000
20091016    77779.120800        0.007778  2400000.000000 10000000.000000       -0.000000
20091019   240746.908302        0.024075  2000000.000000 10000000.000000       -0.000000
20091020   182209.829319        0.018221  1600000.000000 10000000.000000       -0.000000
20091021   -64985.822471       -0.006499  1600000.000000 10000000.000000       -0.000000
20091022    37817.531658        0.003782  2400000.000000 10000000.000000       -0.000000
20091023   146307.022175        0.014631  3400000.000000 10000000.000000       -0.000000
20091026    71479.471075        0.007148  3000000.000000 10000000.000000       -0.000000
20091027  -268974.576952       -0.026897  4800000.000000 10000000.000000       -0.000000
20091028   125665.809089        0.012567  4200000.000000 10000000.000000       -0.000000
20091029  -210142.033363       -0.021014  3000000.000000 10000000.000000       -0.000000
20091030   126737.960808        0.012674  4600000.000000 10000000.000000       -0.000000
20091102   337637.153119        0.033764  2600000.000000 10000000.000000       -0.000000
20091103   236745.208630        0.023675  1800000.000000 10000000.000000       -0.000000
20091104    99500.224728        0.009950  1000000.000000 10000000.000000       -0.000000
20091105   113596.564243        0.011360  1600000.000000 10000000.000000       -0.000000
20091106    49973.940325        0.004997  1200000.000000 10000000.000000       -0.000000
20091109    44220.582905        0.004422  1800000.000000 10000000.000000       -0.000000
20091110    47640.382385        0.004764  1600000.000000 10000000.000000       -0.000000
20091111    25429.343597        0.002543  2200000.000000 10000000.000000       -0.000000
20091112    73207.195548        0.007321  1200000.000000 10000000.000000       -0.000000
20091113   156031.352246        0.015603  2000000.000000 10000000.000000       -0.000000
20091116   247624.679758        0.024762  1200000.000000 10000000.000000       -0.000000
20091117    42568.136262        0.004257  2200000.000000 10000000.000000       -0.000000
20091118    57006.595528        0.005701  1600000.000000 10000000.000000       -0.000000
20091119   168739.076192        0.016874  1000000.000000 10000000.000000       -0.000000
20091120   104665.368518        0.010467  2200000.000000 10000000.000000       -0.000000
20091123   188336.974592        0.018834  2000000.000000 10000000.000000       -0.000000
20091124  -465195.668332       -0.046520  2400000.000000 10000000.000000       -0.000000
20091125   349825.522747        0.034983  1800000.000000 10000000.000000       -0.000000
20091126  -384964.807446       -0.038496  2200000.000000 10000000.000000       -0.000000
20091127  -246612.595414       -0.024661  2600000.000000 10000000.000000       -0.000000
20091130   447824.542123        0.044782  1400000.000000 10000000.000000       -0.000000
20091201   316716.024025        0.031672  1800000.000000 10000000.000000       -0.000000
20091202   126954.045008        0.012695  2000000.000000 10000000.000000       -0.000000
20091203   122189.390915        0.012219  2000000.000000 10000000.000000       -0.000000
20091204  -214192.578526       -0.021419  2000000.000000 10000000.000000       -0.000000
20091207   179012.440050        0.017901  2800000.000000 10000000.000000       -0.000000
20091208    43423.685370        0.004342  1800000.000000 10000000.000000       -0.000000
20091209  -137342.067815       -0.013734  1400000.000000 10000000.000000       -0.000000
20091210    95992.029620        0.009599  1400000.000000 10000000.000000       -0.000000
20091211    15819.608437        0.001582  2000000.000000 10000000.000000       -0.000000
20091214   -51580.924151       -0.005158  1600000.000000 10000000.000000       -0.000000
20091215    43337.915035        0.004334  2200000.000000 10000000.000000       -0.000000
20091216   -22785.330464       -0.002279  1600000.000000 10000000.000000       -0.000000
20091217  -298471.402149       -0.029847  1200000.000000 10000000.000000       -0.000000
20091218  -332582.873166       -0.033258  1600000.000000 10000000.000000       -0.000000
20091221   121199.219825        0.012120  2000000.000000 10000000.000000       -0.000000
20091222  -274697.383710       -0.027470  2000000.000000 10000000.000000       -0.000000
20091223   175916.116954        0.017592  2000000.000000 10000000.000000       -0.000000
20091224   342695.028633        0.034270  1600000.000000 10000000.000000       -0.000000
20091225    61092.386266        0.006109  2400000.000000 10000000.000000       -0.000000
20091228   152077.519891        0.015208  1800000.000000 10000000.000000       -0.000000
20091229    75591.849215        0.007559  1800000.000000 10000000.000000       -0.000000
20091230   -31520.881883       -0.003152   800000.000000 10000000.000000       -0.000000
20091231   100447.301228        0.010045  1000000.000000 10000000.000000       -0.000000
20100104    39419.832319        0.003942  2400000.000000 10000000.000000       -0.000000
20100105   105123.297454        0.010512  2600000.000000 10000000.000000       -0.000000
20100106   -32109.078899       -0.003211  2400000.000000 10000000.000000       -0.000000
20100107  -206955.217591       -0.020696  1600000.000000 10000000.000000       -0.000000
20100108    92069.371958        0.009207  2400000.000000 10000000.000000       -0.000000
20100111    33367.125646        0.003337  2600000.000000 10000000.000000       -0.000000
20100112   268522.585527        0.026852  1400000.000000 10000000.000000       -0.000000
20100113   -80167.014025       -0.008017  1600000.000000 10000000.000000       -0.000000
20100114   275843.833031        0.027584  1400000.000000 10000000.000000       -0.000000
20100115   149350.741745        0.014935  2600000.000000 10000000.000000       -0.000000
20100118   182811.144417        0.018281  2800000.000000 10000000.000000       -0.000000
20100119    14325.211419        0.001433  1600000.000000 10000000.000000       -0.000000
20100120  -342421.498368       -0.034242  2400000.000000 10000000.000000       -0.000000
20100121   105907.049368        0.010591  2000000.000000 10000000.000000       -0.000000
20100122  -238361.587467       -0.023836  1400000.000000 10000000.000000       -0.000000
20100125  -121984.696259       -0.012198  2600000.000000 10000000.000000       -0.000000
20100126  -387979.397578       -0.038798  1200000.000000 10000000.000000       -0.000000
20100127   -41406.992258       -0.004141  1200000.000000 10000000.000000       -0.000000
20100128   122831.505939        0.012283  1600000.000000 10000000.000000       -0.000000
20100129    91354.142345        0.009135  1400000.000000 10000000.000000       -0.000000
20100201  -113576.707549       -0.011358  1600000.000000 10000000.000000       -0.000000
20100202   -52290.986754       -0.005229  2400000.000000 10000000.000000       -0.000000
20100203   168151.838122        0.016815  1400000.000000 10000000.000000       -0.000000
20100204    61846.794732        0.006185  2000000.000000 10000000.000000       -0.000000
20100205  -226723.338136       -0.022672  1600000.000000 10000000.000000       -0.000000
20100208    22576.591571        0.002258  1800000.000000 10000000.000000       -0.000000
20100209    63004.126769        0.006300  2200000.000000 10000000.000000       -0.000000
20100210   172935.342959        0.017294  1800000.000000 10000000.000000       -0.000000
20100211    10995.413252        0.001100  1800000.000000 10000000.000000       -0.000000
20100212   112586.227605        0.011259  1200000.000000 10000000.000000       -0.000000
20100222   -15126.858575       -0.001513  1800000.000000 10000000.000000       -0.000000
20100223    53396.910751        0.005340  1800000.000000 10000000.000000       -0.000000
20100224   245593.279917        0.024559  2200000.000000 10000000.000000       -0.000000
20100225   165946.071029        0.016595  1600000.000000 10000000.000000       -0.000000
20100226    23634.911581        0.002363  2400000.000000 10000000.000000       -0.000000
20100301   116783.651750        0.011678  2200000.000000 10000000.000000       -0.000000
20100302    45826.343113        0.004583  2200000.000000 10000000.000000       -0.000000
20100303   140528.697180        0.014053  2000000.000000 10000000.000000       -0.000000
20100304  -303176.386794       -0.030318  2400000.000000 10000000.000000       -0.000000
20100305    25475.935624        0.002548  2600000.000000 10000000.000000       -0.000000
20100308   122833.870951        0.012283  2200000.000000 10000000.000000       -0.000000
20100309    57968.116247        0.005797  2400000.000000 10000000.000000       -0.000000
20100310  -129513.147825       -0.012951  2200000.000000 10000000.000000       -0.000000
20100311   -47053.754253       -0.004705  1000000.000000 10000000.000000       -0.000000
20100312  -103068.281659       -0.010307  1600000.000000 10000000.000000       -0.000000
20100315  -100269.482311       -0.010027  2000000.000000 10000000.000000       -0.000000
20100316   102208.465287        0.010221  1200000.000000 10000000.000000       -0.000000
20100317   282915.321176        0.028292  1600000.000000 10000000.000000       -0.000000
20100318    43875.466579        0.004388  1400000.000000 10000000.000000       -0.000000
20100319    83335.324476        0.008334  2400000.000000 10000000.000000       -0.000000
20100322    47441.735014        0.004744  2400000.000000 10000000.000000       -0.000000
20100323   -12693.536611       -0.001269  2000000.000000 10000000.000000       -0.000000
20100324    70090.249884        0.007009  1800000.000000 10000000.000000       -0.000000
20100325  -106817.324601       -0.010682  1000000.000000 10000000.000000       -0.000000
20100326   117282.348319        0.011728  2200000.000000 10000000.000000       -0.000000
20100329    83664.185037        0.008366  2800000.000000 10000000.000000       -0.000000
20100330    50200.305651        0.005020  3600000.000000 10000000.000000       -0.000000
20100331    60250.571653        0.006025  2800000.000000 10000000.000000       -0.000000
20100401   129368.387271        0.012937  2000000.000000 10000000.000000       -0.000000
20100402    59567.190558        0.005957  1800000.000000 10000000.000000       -0.000000
20100406    87883.960536        0.008788  1800000.000000 10000000.000000       -0.000000
20100407    48108.089949        0.004811  2200000.000000 10000000.000000       -0.000000
20100408    35678.643290        0.003568  1800000.000000 10000000.000000       -0.000000
20100409   165235.424936        0.016524  2600000.000000 10000000.000000       -0.000000
20100412    83374.628187        0.008337  2600000.000000 10000000.000000       -0.000000
20100413  -187697.115420       -0.018770  2400000.000000 10000000.000000       -0.000000
20100414    78256.345492        0.007826  2400000.000000 10000000.000000       -0.000000
20100415   -86555.340907       -0.008656  1800000.000000 10000000.000000       -0.000000
20100416   -20220.302067       -0.002022  3200000.000000 10000000.000000       -0.000000
20100419  -367212.614368       -0.036721  3400000.000000 10000000.000000       -0.000000
20100420   117030.143006        0.011703  2200000.000000 10000000.000000       -0.000000
20100421   278863.246641        0.027886  2000000.000000 10000000.000000       -0.000000
20100422    33039.650145        0.003304  3400000.000000 10000000.000000       -0.000000
20100423   -58602.354873       -0.005860  5000000.000000 10000000.000000       -0.000000
20100426    -3782.190139       -0.000378  5200000.000000 10000000.000000       -0.000000
20100427  -242044.116955       -0.024204  6200000.000000 10000000.000000       -0.000000
20100428    15171.319557        0.001517  4000000.000000 10000000.000000       -0.000000
20100429  -260539.921364       -0.026054  3800000.000000 10000000.000000       -0.000000
20100430  -261865.211442       -0.026187  4200000.000000 10000000.000000       -0.000000
20100504   -41680.874782       -0.004168  3800000.000000 10000000.000000       -0.000000
20100505   303597.376698        0.030360  1800000.000000 10000000.000000       -0.000000
20100506  -304743.946365       -0.030474  2000000.000000 10000000.000000       -0.000000
20100507  -157582.450215       -0.015758  1400000.000000 10000000.000000       -0.000000
20100510   -96047.082846       -0.009605  1800000.000000 10000000.000000       -0.000000
20100511  -220721.430430       -0.022072  2000000.000000 10000000.000000       -0.000000
20100512  -202949.654712       -0.020295  1400000.000000 10000000.000000       -0.000000
20100513   273164.143465        0.027316  1800000.000000 10000000.000000       -0.000000
20100514    55918.837459        0.005592  2600000.000000 10000000.000000       -0.000000
20100517  -604071.655979       -0.060407  2400000.000000 10000000.000000       -0.000000
20100518   151306.760587        0.015131  2200000.000000 10000000.000000       -0.000000
20100519     7213.788162        0.000721  2400000.000000 10000000.000000       -0.000000
20100520  -112596.929014       -0.011260  2800000.000000 10000000.000000       -0.000000
20100521   219247.919204        0.021925  2600000.000000 10000000.000000       -0.000000
20100524   463166.579964        0.046317  2800000.000000 10000000.000000       -0.000000
20100525   -43235.616118       -0.004324  3400000.000000 10000000.000000       -0.000000
20100526    62851.806919        0.006285  2000000.000000 10000000.000000       -0.000000
20100527   185448.447912        0.018545  2400000.000000 10000000.000000       -0.000000
20100528    86676.079535        0.008668  1800000.000000 10000000.000000       -0.000000
20100531  -288486.886029       -0.028849  2000000.000000 10000000.000000       -0.000000
20100601  -101178.924562       -0.010118  2400000.000000 10000000.000000       -0.000000
20100602   178720.878736        0.017872  2000000.000000 10000000.000000       -0.000000
20100603   -51777.712380       -0.005178  2000000.000000 10000000.000000       -0.000000
20100604   104910.506551        0.010491  1600000.000000 10000000.000000       -0.000000
20100607   -36470.027754       -0.003647  2200000.000000 10000000.000000       -0.000000
20100608   153059.415023        0.015306  1600000.000000 10000000.000000       -0.000000
20100609   274796.831931        0.027480  2000000.000000 10000000.000000       -0.000000
20100610    24624.957745        0.002462  2000000.000000 10000000.000000       -0.000000
20100611   -16763.450470       -0.001676  2400000.000000 10000000.000000       -0.000000
20100617   -44759.384532       -0.004476  2200000.000000 10000000.000000       -0.000000
20100618  -360616.499402       -0.036062  2000000.000000 10000000.000000       -0.000000
20100621   285899.538251        0.028590  1400000.000000 10000000.000000       -0.000000
20100622    98080.095188        0.009808  1600000.000000 10000000.000000       -0.000000
20100623    -7503.205463       -0.000750  1600000.000000 10000000.000000       -0.000000
20100624     7179.354371        0.000718  1400000.000000 10000000.000000       -0.000000
20100625  -129359.158905       -0.012936  2400000.000000 10000000.000000       -0.000000
20100628  -171110.097515       -0.017111  1600000.000000 10000000.000000       -0.000000
20100629  -558901.408381       -0.055890  2200000.000000 10000000.000000       -0.000000
20100630  -149857.011317       -0.014986  2000000.000000 10000000.000000       -0.000000
20100701  -103137.820285       -0.010314  2000000.000000 10000000.000000       -0.000000
20100702   -37638.822914       -0.003764  1200000.000000 10000000.000000       -0.000000
20100705   -46376.637404       -0.004638  1400000.000000 10000000.000000       -0.000000
20100706   256943.906524        0.025694  1400000.000000 10000000.000000       -0.000000
20100707   136815.398681        0.013682  3000000.000000 10000000.000000       -0.000000
20100708    -5644.141242       -0.000564  2400000.000000 10000000.000000       -0.000000
20100709   285972.280696        0.028597  1600000.000000 10000000.000000       -0.000000
20100712   170632.617150        0.017063  1800000.000000 10000000.000000       -0.000000
20100713  -111105.939614       -0.011111  1600000.000000 10000000.000000       -0.000000
20100714   154551.802075        0.015455  2800000.000000 10000000.000000       -0.000000
20100715  -210975.507199       -0.021098  2800000.000000 10000000.000000       -0.000000
20100716    59586.924578        0.005959  1400000.000000 10000000.000000       -0.000000
20100719   197858.590906        0.019786  1800000.000000 10000000.000000       -0.000000
20100720   296880.558596        0.029688  1600000.000000 10000000.000000       -0.000000
20100721    62133.592974        0.006213  1800000.000000 10000000.000000       -0.000000
20100722   154668.507771        0.015467  1800000.000000 10000000.000000       -0.000000
20100723    52780.987933        0.005278  1400000.000000 10000000.000000       -0.000000
20100726   131291.303962        0.013129  3000000.000000 10000000.000000       -0.000000
20100727     7459.962412        0.000746  2600000.000000 10000000.000000       -0.000000
20100728   242023.779607        0.024202  2400000.000000 10000000.000000       -0.000000
20100729    92211.682650        0.009221  2400000.000000 10000000.000000       -0.000000
20100730     8660.299763        0.000866  2000000.000000 10000000.000000       -0.000000
20100802   226761.694449        0.022676  2200000.000000 10000000.000000       -0.000000
20100803  -150392.682019       -0.015039  2200000.000000 10000000.000000       -0.000000
20100804   121264.572787        0.012126  2200000.000000 10000000.000000       -0.000000
20100805    47735.288199        0.004774  1600000.000000 10000000.000000       -0.000000
20100806   194960.988264        0.019496  2000000.000000 10000000.000000       -0.000000
20100809   150792.644750        0.015079  1600000.000000 10000000.000000       -0.000000
20100810  -312201.515194       -0.031220  2000000.000000 10000000.000000       -0.000000
20100811   141282.165431        0.014128  2600000.000000 10000000.000000       -0.000000
20100812   -86313.839046       -0.008631  1600000.000000 10000000.000000       -0.000000
