20090708     3356.059233        0.000336 20722835.746146 10000000.000000 10000000.000000
20090709     4685.125637        0.000469 16038084.548000 10000000.000000 10000000.000000
20090710    91922.966023        0.009192 18735776.315505 10000000.000000 10000000.000000
20090713   -35008.728796       -0.003501 17839230.101977 10000000.000000 10000000.000000
20090714    65418.496827        0.006542 17572781.872697 10000000.000000 10000000.000000
20090715   172648.432666        0.017265 15158724.898441 10000000.000000 10000000.000000
20090716   140358.843461        0.014036 21865974.921658 10000000.000000 10000000.000000
20090717   -35171.673461       -0.003517 20230429.870634 10000000.000000 10000000.000000
20090720     4785.770950        0.000479 16750478.905269 10000000.000000 10000000.000000
20090721   133755.450878        0.013376 16879762.945341 10000000.000000 10000000.000000
20090722  -149984.944551       -0.014998 21314202.672552 10000000.000000 10000000.000000
20090723    89263.926589        0.008926 13796099.810832 10000000.000000 10000000.000000
20090724   -84187.670551       -0.008419 17771790.152763 10000000.000000 10000000.000000
20090727    61836.611765        0.006184 18627848.774778 10000000.000000 10000000.000000
20090728   204546.885008        0.020455 17284561.283906 10000000.000000 10000000.000000
20090729     9771.229365        0.000977 19557207.858030 10000000.000000 10000000.000000
20090730  -139879.497084       -0.013988 24007293.280690 10000000.000000 10000000.000000
20090731   116297.508388        0.011630 12273579.687503 10000000.000000 10000000.000000
20090803   -33525.153133       -0.003353 15980903.104708 10000000.000000 10000000.000000
20090804    61945.058229        0.006195 17952361.228486 10000000.000000 10000000.000000
20090805   133058.834126        0.013306 18705744.969651 10000000.000000 10000000.000000
20090806   133305.996707        0.013331 19159757.784342 10000000.000000 10000000.000000
20090807    -8599.975223       -0.000860 19628387.017144 10000000.000000 10000000.000000
20090810    38682.675878        0.003868 17308290.900357 10000000.000000 10000000.000000
20090811    47762.888451        0.004776 13752298.351509 10000000.000000 10000000.000000
20090812   -33837.805906       -0.003384 15440211.065104 10000000.000000 10000000.000000
20090813   118556.103717        0.011856 18093356.504972 10000000.000000 10000000.000000
20090814    74341.134288        0.007434 15133296.616675 10000000.000000 10000000.000000
20090817   109439.841830        0.010944 14548064.629366 10000000.000000 10000000.000000
20090818   233637.598961        0.023364 18218410.656719 10000000.000000 10000000.000000
20090819  -140225.682530       -0.014023 14219316.818247 10000000.000000 10000000.000000
20090820    17252.842245        0.001725 13003966.716084 10000000.000000 10000000.000000
20090821   -28698.235297       -0.002870 15781914.122064 10000000.000000 10000000.000000
20090824      734.760809        0.000073 17668911.261962 10000000.000000 10000000.000000
20090825  -174542.889689       -0.017454 16561666.889397 10000000.000000 10000000.000000
20090826    96056.941079        0.009606 20463301.447824 10000000.000000 10000000.000000
20090827   171418.896660        0.017142 14070648.149287 10000000.000000 10000000.000000
20090828   -48224.485251       -0.004822 18163277.289319 10000000.000000 10000000.000000
20090831  -117913.882185       -0.011791 19806821.391458 10000000.000000 10000000.000000
20090901    28081.017132        0.002808 17983467.677414 10000000.000000 10000000.000000
20090902   174145.048202        0.017415 11532785.845519 10000000.000000 10000000.000000
20090903   235144.131270        0.023514 13804482.990821 10000000.000000 10000000.000000
20090904   218551.792934        0.021855 28304279.059885 10000000.000000 10000000.000000
20090907    21266.507498        0.002127 18232632.870228 10000000.000000 10000000.000000
20090908   -71126.681316       -0.007113 13213692.519687 10000000.000000 10000000.000000
20090909   -18831.976244       -0.001883 11344577.083346 10000000.000000 10000000.000000
20090910    75887.251823        0.007589 16926277.487135 10000000.000000 10000000.000000
20090911    10630.692493        0.001063 23233910.281150 10000000.000000 10000000.000000
20090914   130175.898655        0.013018 16629784.168152 10000000.000000 10000000.000000
20090915    97453.529593        0.009745 21063423.479953 10000000.000000 10000000.000000
20090916      334.951969        0.000033 19087609.363529 10000000.000000 10000000.000000
20090917     8332.376793        0.000833 21315338.765832 10000000.000000 10000000.000000
20090918   132216.398625        0.013222 16213867.002926 10000000.000000 10000000.000000
20090921   -18330.295622       -0.001833 24946265.007603 10000000.000000 10000000.000000
20090922    71484.148378        0.007148 17331779.766063 10000000.000000 10000000.000000
20090923   -70642.179506       -0.007064 16082681.563224 10000000.000000 10000000.000000
20090924   214632.207141        0.021463 15593073.030791 10000000.000000 10000000.000000
20090925    32062.908210        0.003206 17033883.452760 10000000.000000 10000000.000000
20090928    74573.189712        0.007457 14934008.575840 10000000.000000 10000000.000000
20090929    60448.294904        0.006045 16320066.194756 10000000.000000 10000000.000000
20090930    93912.717273        0.009391 14628572.409908 10000000.000000 10000000.000000
20091009   194710.792744        0.019471 15605196.114188 10000000.000000 10000000.000000
20091012   122119.287924        0.012212 24933486.679443 10000000.000000 10000000.000000
20091013    42616.049884        0.004262 16796973.836083 10000000.000000 10000000.000000
20091014    70780.366129        0.007078 12478438.406812 10000000.000000 10000000.000000
20091015   -20598.978823       -0.002060 15493666.612103 10000000.000000 10000000.000000
20091016   -54501.979378       -0.005450 19170788.482644 10000000.000000 10000000.000000
20091019   -11392.472061       -0.001139 16589539.560907 10000000.000000 10000000.000000
20091020   154468.493480        0.015447 18112955.405247 10000000.000000 10000000.000000
20091021   -22438.240905       -0.002244 18223882.421792 10000000.000000 10000000.000000
20091022   -16610.404837       -0.001661 20947105.464694 10000000.000000 10000000.000000
20091023    20226.537469        0.002023 17604432.634581 10000000.000000 10000000.000000
20091026   170934.136396        0.017093 18031582.185543 10000000.000000 10000000.000000
20091027   142563.357887        0.014256 22466372.148886 10000000.000000 10000000.000000
20091028    76655.755805        0.007666 21715190.661945 10000000.000000 10000000.000000
20091029   -77634.137733       -0.007763 15682178.654187 10000000.000000 10000000.000000
20091030   -16472.416376       -0.001647 15926556.886544 10000000.000000 10000000.000000
20091102   -75200.534448       -0.007520 13119571.406039 10000000.000000 10000000.000000
20091103   127321.982405        0.012732 18478084.353420 10000000.000000 10000000.000000
20091104    78925.317786        0.007893 17061161.628618 10000000.000000 10000000.000000
20091105    65557.196363        0.006556 16623422.190549 10000000.000000 10000000.000000
20091106    89727.605676        0.008973 16874463.620808 10000000.000000 10000000.000000
20091109    32735.329022        0.003274 21038694.893183 10000000.000000 10000000.000000
20091110   129144.381356        0.012914 17418434.574539 10000000.000000 10000000.000000
20091111    27959.634347        0.002796 20886901.931437 10000000.000000 10000000.000000
20091112    61649.476719        0.006165 20391955.686186 10000000.000000 10000000.000000
20091113    71747.376558        0.007175 19149638.108591 10000000.000000 10000000.000000
20091116   136627.245890        0.013663 19191162.854644 10000000.000000 10000000.000000
20091117   107594.889100        0.010759 22076890.276539 10000000.000000 10000000.000000
20091118   -17800.608663       -0.001780 18963560.493320 10000000.000000 10000000.000000
20091119   113029.621112        0.011303 18252678.448366 10000000.000000 10000000.000000
20091120    79214.648239        0.007921 18860688.943449 10000000.000000 10000000.000000
20091123    14795.107360        0.001480 19493914.988086 10000000.000000 10000000.000000
20091124    26031.036137        0.002603 19349792.591807 10000000.000000 10000000.000000
20091125  -238647.391699       -0.023865 24251038.326837 10000000.000000 10000000.000000
20091126   -10122.787352       -0.001012 13416541.297749 10000000.000000 10000000.000000
20091127   338430.800991        0.033843 18828174.980493 10000000.000000 10000000.000000
20091130    19338.554163        0.001934 19403116.344663 10000000.000000 10000000.000000
20091201    23581.037172        0.002358 20835696.079533 10000000.000000 10000000.000000
20091202   116638.433078        0.011664 15974015.649782 10000000.000000 10000000.000000
20091203   -60458.456793       -0.006046 18142301.128563 10000000.000000 10000000.000000
20091204   107173.697196        0.010717 16099196.294827 10000000.000000 10000000.000000
20091207     8235.787103        0.000824 25631822.701368 10000000.000000 10000000.000000
20091208   111685.114306        0.011169 14227356.116233 10000000.000000 10000000.000000
20091209    73438.098893        0.007344 17058544.356295 10000000.000000 10000000.000000
20091210    57116.702846        0.005712 19232256.868245 10000000.000000 10000000.000000
20091211    44125.265077        0.004413 17557424.636074 10000000.000000 10000000.000000
20091214     7574.991823        0.000757 17391309.360146 10000000.000000 10000000.000000
20091215   -26100.515685       -0.002610 19769230.140740 10000000.000000 10000000.000000
20091216    65048.977142        0.006505 17511205.438769 10000000.000000 10000000.000000
20091217    72823.576627        0.007282 17516454.294425 10000000.000000 10000000.000000
20091218   -10205.792786       -0.001021 20481570.143821 10000000.000000 10000000.000000
20091221    80259.505453        0.008026 17351665.019641 10000000.000000 10000000.000000
20091222   -41474.646553       -0.004147 14084889.006024 10000000.000000 10000000.000000
20091223   -26427.112266       -0.002643 14954012.995393 10000000.000000 10000000.000000
20091224   160125.567024        0.016013 14363437.816491 10000000.000000 10000000.000000
20091225   -30294.211498       -0.003029 22770841.906947 10000000.000000 10000000.000000
20091228    37062.465341        0.003706 16151205.612256 10000000.000000 10000000.000000
20091229   -17906.558305       -0.001791 15196810.487840 10000000.000000 10000000.000000
20091230    85893.203545        0.008589 16736046.232824 10000000.000000 10000000.000000
20091231     6557.577383        0.000656 21345094.896583 10000000.000000 10000000.000000
20100104   146418.664068        0.014642 16470601.929537 10000000.000000 10000000.000000
20100105   -10139.026299       -0.001014 22781071.930756 10000000.000000 10000000.000000
20100106    88931.185837        0.008893 17327288.093537 10000000.000000 10000000.000000
20100107   -24217.032733       -0.002422 15369355.013429 10000000.000000 10000000.000000
20100108   -26061.475464       -0.002606 17924054.667176 10000000.000000 10000000.000000
20100111   -81654.734341       -0.008165 14930354.866190 10000000.000000 10000000.000000
20100112   178617.305773        0.017862 15863514.224905 10000000.000000 10000000.000000
20100113  -158848.341581       -0.015885 18094096.507223 10000000.000000 10000000.000000
20100114     1973.470083        0.000197 16330746.656326 10000000.000000 10000000.000000
20100115   165241.851672        0.016524 12924275.442545 10000000.000000 10000000.000000
20100118    27036.471736        0.002704 15782413.532105 10000000.000000 10000000.000000
20100119   128317.458421        0.012832 16091028.716253 10000000.000000 10000000.000000
20100120   -34093.058952       -0.003409 21446232.911989 10000000.000000 10000000.000000
20100121   -15643.010370       -0.001564 21317458.603731 10000000.000000 10000000.000000
20100122   -24828.290400       -0.002483 12520630.786769 10000000.000000 10000000.000000
20100125   207613.796142        0.020761 15115599.966627 10000000.000000 10000000.000000
20100126   145779.288543        0.014578 14421947.157961 10000000.000000 10000000.000000
20100127    64868.884027        0.006487 15765685.224650 10000000.000000 10000000.000000
20100128     5984.118110        0.000598 14045357.563681 10000000.000000 10000000.000000
20100129    35766.858682        0.003577 17513600.359720 10000000.000000 10000000.000000
20100201  -116733.212603       -0.011673 15616240.000693 10000000.000000 10000000.000000
20100202    79006.514687        0.007901 18152903.515695 10000000.000000 10000000.000000
20100203   176708.184795        0.017671 13972684.873603 10000000.000000 10000000.000000
20100204   -67523.464695       -0.006752 18897627.446027 10000000.000000 10000000.000000
20100205   124641.501931        0.012464 14201776.454268 10000000.000000 10000000.000000
20100208   100026.048048        0.010003 19398931.901525 10000000.000000 10000000.000000
20100209    92232.349990        0.009223 14967020.661151 10000000.000000 10000000.000000
20100210   109261.551130        0.010926 16943712.474199 10000000.000000 10000000.000000
20100211    20762.274837        0.002076 19419761.206531 10000000.000000 10000000.000000
20100212    16825.405816        0.001683 15017017.005470 10000000.000000 10000000.000000
20100222   250054.921397        0.025005 13670051.826580 10000000.000000 10000000.000000
20100223    81351.260507        0.008135 23297958.536328 10000000.000000 10000000.000000
20100224    84003.972468        0.008400 18557101.353734 10000000.000000 10000000.000000
20100225    73243.412076        0.007324 17814570.713114 10000000.000000 10000000.000000
20100226   -42688.952907       -0.004269 16530816.980954 10000000.000000 10000000.000000
20100301    44478.314025        0.004448 16936971.011168 10000000.000000 10000000.000000
20100302    41345.295554        0.004135 16617389.165333 10000000.000000 10000000.000000
20100303   101444.944325        0.010144 22484734.939522 10000000.000000 10000000.000000
20100304    48562.682985        0.004856 19575761.336772 10000000.000000 10000000.000000
20100305    53259.704642        0.005326 23386602.648690 10000000.000000 10000000.000000
20100308    36619.661334        0.003662 15300498.696596 10000000.000000 10000000.000000
20100309    67248.951733        0.006725 16119325.331558 10000000.000000 10000000.000000
20100310    47952.637956        0.004795 18120908.382452 10000000.000000 10000000.000000
20100311    -5350.663887       -0.000535 19592464.161435 10000000.000000 10000000.000000
20100312    93229.959489        0.009323 17395965.127093 10000000.000000 10000000.000000
20100315    20238.665989        0.002024 17695118.591400 10000000.000000 10000000.000000
20100316    44549.189322        0.004455 17248711.939949 10000000.000000 10000000.000000
20100317    91462.398692        0.009146 14286238.785193 10000000.000000 10000000.000000
20100318    31212.632102        0.003121 22013094.057722 10000000.000000 10000000.000000
20100319    16338.312685        0.001634 17235223.908872 10000000.000000 10000000.000000
20100322   -15167.757992       -0.001517 17055548.946790 10000000.000000 10000000.000000
20100323     4736.529661        0.000474 18116661.034948 10000000.000000 10000000.000000
20100324    21947.806003        0.002195 19998667.032071 10000000.000000 10000000.000000
20100325   -28210.798166       -0.002821 17998593.183584 10000000.000000 10000000.000000
20100326   146311.694639        0.014631 16403541.371918 10000000.000000 10000000.000000
20100329   164480.905774        0.016448 16307304.020657 10000000.000000 10000000.000000
20100330    15962.077117        0.001596 20103168.479152 10000000.000000 10000000.000000
20100331    91764.161487        0.009176 16064940.825122 10000000.000000 10000000.000000
20100401    46731.598839        0.004673 19917034.289279 10000000.000000 10000000.000000
20100402    69048.805562        0.006905 15626117.098394 10000000.000000 10000000.000000
20100406    62995.605723        0.006300 18444343.124626 10000000.000000 10000000.000000
20100407   -22428.518602       -0.002243 19575001.235761 10000000.000000 10000000.000000
20100408   102294.361166        0.010229 16793423.496603 10000000.000000 10000000.000000
20100409     -356.262577       -0.000036 19681961.525338 10000000.000000 10000000.000000
20100412  -226273.566044       -0.022627 15664311.869562 10000000.000000 10000000.000000
20100413   271698.875920        0.027170 13471369.449105 10000000.000000 10000000.000000
20100414    -3197.172504       -0.000320 23481076.990788 10000000.000000 10000000.000000
20100415  -122680.896494       -0.012268 12904370.772448 10000000.000000 10000000.000000
20100416   129242.817131        0.012924 15429433.081422 10000000.000000 10000000.000000
20100419   118264.414687        0.011826 15993577.838698 10000000.000000 10000000.000000
20100420  -225912.932708       -0.022591 19860783.684033 10000000.000000 10000000.000000
20100421    57699.290772        0.005770 15488466.081725 10000000.000000 10000000.000000
20100422  -107078.173044       -0.010708 14170456.984306 10000000.000000 10000000.000000
20100423    52697.739478        0.005270 11980088.532994 10000000.000000 10000000.000000
20100426    -7787.238659       -0.000779 19036881.884896 10000000.000000 10000000.000000
20100427     7382.186374        0.000738 18226514.280578 10000000.000000 10000000.000000
20100428     1102.432878        0.000110 18512538.323157 10000000.000000 10000000.000000
20100429   141521.544369        0.014152 15678221.762896 10000000.000000 10000000.000000
20100430    79437.671108        0.007944 18568291.298425 10000000.000000 10000000.000000
20100504   156815.988822        0.015682 15898252.356994 10000000.000000 10000000.000000
20100505   239794.586809        0.023979 15856628.446410 10000000.000000 10000000.000000
20100506   -22470.004947       -0.002247 20816220.663746 10000000.000000 10000000.000000
20100507  -138923.044924       -0.013892 17054932.101638 10000000.000000 10000000.000000
20100510   384529.098240        0.038453 15412347.123865 10000000.000000 10000000.000000
20100511   103833.679254        0.010383 22649152.177337 10000000.000000 10000000.000000
20100512     5490.413457        0.000549 14291050.134918 10000000.000000 10000000.000000
20100513   257410.439580        0.025741 15831190.178520 10000000.000000 10000000.000000
20100514   177480.308437        0.017748 18459780.264992 10000000.000000 10000000.000000
20100517   -43580.714602       -0.004358 19351601.531892 10000000.000000 10000000.000000
20100518   -31543.786374       -0.003154 22562286.080274 10000000.000000 10000000.000000
20100519    14380.575693        0.001438 17000248.062972 10000000.000000 10000000.000000
20100520    22177.067441        0.002218 12995518.617646 10000000.000000 10000000.000000
20100521  -140137.940911       -0.014014 17158311.555517 10000000.000000 10000000.000000
20100524   110002.884820        0.011000 15810814.241715 10000000.000000 10000000.000000
20100525    64455.350212        0.006446 17078740.309974 10000000.000000 10000000.000000
20100526    87977.380292        0.008798 17914156.239540 10000000.000000 10000000.000000
20100527   -90255.023552       -0.009026 17089840.467626 10000000.000000 10000000.000000
20100528    10342.356375        0.001034 15042448.689517 10000000.000000 10000000.000000
20100531    10198.027869        0.001020 18314096.622104 10000000.000000 10000000.000000
20100601   -24460.473017       -0.002446 22986241.820144 10000000.000000 10000000.000000
20100602   142918.075285        0.014292 17425621.949091 10000000.000000 10000000.000000
20100603    24449.466917        0.002445 15061235.733738 10000000.000000 10000000.000000
20100604     2849.961949        0.000285 16502571.720406 10000000.000000 10000000.000000
20100607  -124564.679853       -0.012456 18105366.337148 10000000.000000 10000000.000000
20100608   102384.810697        0.010238 14605461.239043 10000000.000000 10000000.000000
20100609   195887.684131        0.019589 12820185.581697 10000000.000000 10000000.000000
20100610  -141312.983918       -0.014131 17737505.066556 10000000.000000 10000000.000000
20100611    19998.105561        0.002000 16251767.830432 10000000.000000 10000000.000000
20100617   171123.949632        0.017112 19616925.915851 10000000.000000 10000000.000000
20100618    54386.226764        0.005439 24217811.407780 10000000.000000 10000000.000000
20100621    -4446.689127       -0.000445 18101136.218695 10000000.000000 10000000.000000
20100622    36467.558547        0.003647 13053756.826733 10000000.000000 10000000.000000
20100623    49337.749862        0.004934 13521338.344722 10000000.000000 10000000.000000
20100624    15355.229097        0.001536 18990235.234977 10000000.000000 10000000.000000
20100625   -40544.975571       -0.004054 16906484.809090 10000000.000000 10000000.000000
20100628    35548.159756        0.003555 22625924.976591 10000000.000000 10000000.000000
20100629   -27550.725337       -0.002755 16373172.803431 10000000.000000 10000000.000000
20100630   146602.325677        0.014660 15539865.102591 10000000.000000 10000000.000000
20100701  -155337.152037       -0.015534 12571287.136619 10000000.000000 10000000.000000
20100702   -98312.609180       -0.009831 11037154.904632 10000000.000000 10000000.000000
20100705   -89865.532950       -0.008987 14146389.660259 10000000.000000 10000000.000000
20100706   146704.720152        0.014670 13378815.189645 10000000.000000 10000000.000000
20100707   139167.197055        0.013917 17261873.746648 10000000.000000 10000000.000000
20100708   -17965.683914       -0.001797 20264094.149319 10000000.000000 10000000.000000
20100709    15503.920217        0.001550 19704065.873007 10000000.000000 10000000.000000
20100712   142074.282870        0.014207 18978963.659029 10000000.000000 10000000.000000
20100713   -55575.754507       -0.005558 15166164.015768 10000000.000000 10000000.000000
20100714    47411.881205        0.004741 23434880.152461 10000000.000000 10000000.000000
20100715    86977.850861        0.008698 16065693.496637 10000000.000000 10000000.000000
20100716   -29749.550785       -0.002975 22042354.657412 10000000.000000 10000000.000000
20100719    46860.918802        0.004686 14254226.374379 10000000.000000 10000000.000000
20100720   148656.671139        0.014866 17741807.491085 10000000.000000 10000000.000000
20100721   114298.046322        0.011430 24056101.220685 10000000.000000 10000000.000000
20100722    -7044.625965       -0.000704 15252245.678280 10000000.000000 10000000.000000
20100723   -37005.558516       -0.003701 12187118.854703 10000000.000000 10000000.000000
20100726     9375.177075        0.000938 17219167.645730 10000000.000000 10000000.000000
20100727    58415.226053        0.005842 17803700.438561 10000000.000000 10000000.000000
20100728    54313.147145        0.005431 22177779.502369 10000000.000000 10000000.000000
20100729   112111.695560        0.011211 20188893.010079 10000000.000000 10000000.000000
20100730    17239.787969        0.001724 20683190.154566 10000000.000000 10000000.000000
20100802    22841.049708        0.002284 19932088.308636 10000000.000000 10000000.000000
20100803    93547.904469        0.009355 19494830.171329 10000000.000000 10000000.000000
20100804   -50963.563042       -0.005096 24827563.781090 10000000.000000 10000000.000000
20100805    20462.393251        0.002046 14845996.459210 10000000.000000 10000000.000000
20100806    81267.331249        0.008127 17361871.254648 10000000.000000 10000000.000000
20100809    40974.303695        0.004097 18237263.317506 10000000.000000 10000000.000000
20100810    21269.556719        0.002127 16325560.856140 10000000.000000 10000000.000000
20100811   -56690.268374       -0.005669 27965147.809089 10000000.000000 10000000.000000
20100812    25291.084222        0.002529 12436181.046608 10000000.000000 10000000.000000
20100813    94718.713633        0.009472 16707982.449192 10000000.000000 10000000.000000
20100816    76139.837933        0.007614 17279165.780671 10000000.000000 10000000.000000
20100817    26548.992423        0.002655 23991389.783162 10000000.000000 10000000.000000
20100818   -31034.226036       -0.003103 14872797.067464 10000000.000000 10000000.000000
20100819    18732.920744        0.001873 18544939.935736 10000000.000000 10000000.000000
20100820    -5601.638786       -0.000560 17422504.866121 10000000.000000 10000000.000000
20100823   -35659.066244       -0.003566 21016788.001412 10000000.000000 10000000.000000
20100824    82547.018476        0.008255 13897465.287975 10000000.000000 10000000.000000
20100825   -40177.654456       -0.004018 16621234.613994 10000000.000000 10000000.000000
20100826     -822.942875       -0.000082 17366225.884100 10000000.000000 10000000.000000
20100827   108716.271814        0.010872 14891856.089169 10000000.000000 10000000.000000
20100830    12155.836751        0.001216 18065918.421789 10000000.000000 10000000.000000
20100831   -75227.405572       -0.007523 20011340.721751 10000000.000000 10000000.000000
20100901    52494.715442        0.005249 13416854.571869 10000000.000000 10000000.000000
20100902  -109402.996658       -0.010940 22656425.517546 10000000.000000 10000000.000000
20100903    99669.447983        0.009967 12833833.637420 10000000.000000 10000000.000000
20100906   159497.445870        0.015950 18355553.951803 10000000.000000 10000000.000000
20100907    64677.509245        0.006468 21828666.594427 10000000.000000 10000000.000000
20100908    55753.316785        0.005575 15665528.587600 10000000.000000 10000000.000000
20100909    10481.843583        0.001048 17966009.975939 10000000.000000 10000000.000000
20100910   -12454.230215       -0.001245 20059505.377453 10000000.000000 10000000.000000
20100913    91012.806260        0.009101 17135644.067992 10000000.000000 10000000.000000
20100914   -14351.693691       -0.001435 16782959.009180 10000000.000000 10000000.000000
20100915     8306.956025        0.000831 17228133.822956 10000000.000000 10000000.000000
20100916   -14300.687499       -0.001430 20330064.515357 10000000.000000 10000000.000000
20100917   -18882.677247       -0.001888 15588789.137256 10000000.000000 10000000.000000
20100920    26444.253394        0.002644 12694895.331558 10000000.000000 10000000.000000
20100921    42325.102342        0.004233 14787665.322122 10000000.000000 10000000.000000
20100927    72834.728135        0.007283 15738250.583569 10000000.000000 10000000.000000
20100928   -54136.567781       -0.005414 19789399.859602 10000000.000000 10000000.000000
20100929    11448.515064        0.001145 15788784.493803 10000000.000000 10000000.000000
20100930   -11182.783510       -0.001118 17324809.186823 10000000.000000 10000000.000000
20101008   -74605.472190       -0.007461 12508751.724798 10000000.000000 10000000.000000
20101011    77864.022560        0.007786 17980560.331759 10000000.000000 10000000.000000
20101012  -158385.176025       -0.015839 20581364.798844 10000000.000000 10000000.000000
20101013   -19867.028753       -0.001987 11559693.693057 10000000.000000 10000000.000000
20101014  -251019.010180       -0.025102 14078315.989125 10000000.000000 10000000.000000
20101015  -227537.768980       -0.022754 14697737.421422 10000000.000000 10000000.000000
20101018   122950.775033        0.012295 12247902.437267 10000000.000000 10000000.000000
20101019   180803.445757        0.018080 17747194.581229 10000000.000000 10000000.000000
20101020   181802.909990        0.018180 19852250.725187 10000000.000000 10000000.000000
20101021   198778.877141        0.019878 18173978.390261 10000000.000000 10000000.000000
20101022   -41522.546089       -0.004152 17934246.796680 10000000.000000 10000000.000000
20101025   -27737.501241       -0.002774 15144132.644446 10000000.000000 10000000.000000
20101026    96482.842197        0.009648 14675492.250090 10000000.000000 10000000.000000
20101027   118603.410940        0.011860 18587683.893841 10000000.000000 10000000.000000
20101028   -40559.559546       -0.004056 20561476.398013 10000000.000000 10000000.000000
20101029   -15030.390239       -0.001503 16491032.497910 10000000.000000 10000000.000000
20101101    81669.751544        0.008167 16663812.392418 10000000.000000 10000000.000000
20101102   223459.145999        0.022346 19929922.334747 10000000.000000 10000000.000000
20101103   219242.610569        0.021924 21057053.510860 10000000.000000 10000000.000000
20101104   -44942.440065       -0.004494 21910960.025766 10000000.000000 10000000.000000
20101105    62321.801317        0.006232 13251997.501318 10000000.000000 10000000.000000
20101108   124673.649238        0.012467 16968897.733643 10000000.000000 10000000.000000
20101109    25045.609300        0.002505 22586300.875409 10000000.000000 10000000.000000
20101110   -14080.620884       -0.001408 17457990.744563 10000000.000000 10000000.000000
20101111    72465.288805        0.007247 15730403.421841 10000000.000000 10000000.000000
20101112  -231656.303187       -0.023166 17421898.225695 10000000.000000 10000000.000000
20101115  -150649.116042       -0.015065 22699064.579303 10000000.000000 10000000.000000
20101116    14888.598268        0.001489 17438450.982954 10000000.000000 10000000.000000
20101117   227291.182944        0.022729 14272756.573459 10000000.000000 10000000.000000
20101118   150991.925682        0.015099 19394916.213946 10000000.000000 10000000.000000
20101119    28463.011588        0.002846 16249537.336247 10000000.000000 10000000.000000
20101122    81664.944638        0.008166 19207045.240181 10000000.000000 10000000.000000
20101123  -233083.553067       -0.023308 17231509.733273 10000000.000000 10000000.000000
20101124    10333.900034        0.001033 17062555.092947 10000000.000000 10000000.000000
20101125   351484.539068        0.035148 13435986.539813 10000000.000000 10000000.000000
20101126   -66549.847493       -0.006655 23215233.346634 10000000.000000 10000000.000000
20101129    43224.864120        0.004322 18729746.377185 10000000.000000 10000000.000000
20101130   -35833.282646       -0.003583 20053332.250036 10000000.000000 10000000.000000
20101201    78505.313210        0.007851 21328337.861497 10000000.000000 10000000.000000
20101202    23986.052217        0.002399 13598178.812120 10000000.000000 10000000.000000
20101203   -18790.675377       -0.001879 14790347.101953 10000000.000000 10000000.000000
20101206    29847.103127        0.002985 15418462.409084 10000000.000000 10000000.000000
20101207   153020.820239        0.015302 15487259.824430 10000000.000000 10000000.000000
20101208    78474.842166        0.007847 17164782.306464 10000000.000000 10000000.000000
20101209     1274.079192        0.000127 15898777.179289 10000000.000000 10000000.000000
20101210    46287.291312        0.004629 17525662.049207 10000000.000000 10000000.000000
20101213    46163.328037        0.004616 17773209.845089 10000000.000000 10000000.000000
20101214    66581.178841        0.006658 19511591.049667 10000000.000000 10000000.000000
20101215    79574.258604        0.007957 13772817.366604 10000000.000000 10000000.000000
20101216   -20897.555304       -0.002090 17582276.311704 10000000.000000 10000000.000000
20101217     4002.928714        0.000400 18267706.186320 10000000.000000 10000000.000000
20101220   -79866.747592       -0.007987 18056325.616856 10000000.000000 10000000.000000
20101221    42140.897487        0.004214 18938150.197181 10000000.000000 10000000.000000
20101222    59434.649376        0.005943 14129211.438443 10000000.000000 10000000.000000
20101223    73231.058576        0.007323 16300404.943377 10000000.000000 10000000.000000
20101224    -7366.993561       -0.000737 18473290.776129 10000000.000000 10000000.000000
20101227   -71428.369503       -0.007143 14071323.129256 10000000.000000 10000000.000000
20101228   157394.779101        0.015739 12148220.942549 10000000.000000 10000000.000000
20101229   172826.186311        0.017283 12708638.353088 10000000.000000 10000000.000000
20101230    61392.954883        0.006139 20456726.516412 10000000.000000 10000000.000000
20101231    98491.621051        0.009849 17953423.675086 10000000.000000 10000000.000000
20110104   111002.077358        0.011100 19752615.394021 10000000.000000 10000000.000000
20110105    24015.016507        0.002402 16418576.256501 10000000.000000 10000000.000000
20110106    81783.568685        0.008178 19414082.469188 10000000.000000 10000000.000000
20110107   158537.916931        0.015854 18078405.757042 10000000.000000 10000000.000000
20110110    10511.618727        0.001051 19730944.343443 10000000.000000 10000000.000000
20110111   -32910.437762       -0.003291 16792246.551429 10000000.000000 10000000.000000
20110112   -25223.287977       -0.002522 12376007.474153 10000000.000000 10000000.000000
20110113   124497.967517        0.012450 13402329.196152 10000000.000000 10000000.000000
20110114   -65696.117117       -0.006570 17976920.890788 10000000.000000 10000000.000000
20110117   -19480.712755       -0.001948 18003717.825411 10000000.000000 10000000.000000
20110118     7746.019589        0.000775 16562274.095105 10000000.000000 10000000.000000
20110119    81667.648380        0.008167 10050197.688262 10000000.000000 10000000.000000
20110120  -110572.150273       -0.011057 19055165.443803 10000000.000000 10000000.000000
20110121   -81726.141834       -0.008173 18986579.263907 10000000.000000 10000000.000000
20110124   -48957.833617       -0.004896 14094006.580933 10000000.000000 10000000.000000
20110125   191388.089155        0.019139 16684011.146391 10000000.000000 10000000.000000
20110126    24762.817480        0.002476 15341285.984532 10000000.000000 10000000.000000
20110127   120453.877902        0.012045 16081740.116181 10000000.000000 10000000.000000
20110128    66014.539948        0.006601 18830833.119634 10000000.000000 10000000.000000
